1.384615	0.179487	-1.490517e-02
1.435897	0.179487	-1.360203e-02
1.487179	0.179487	-1.221088e-02
1.538462	0.179487	-1.075851e-02
1.589744	0.179487	-9.274805e-03
1.641026	0.179487	-7.793270e-03
1.692308	0.179487	-6.351139e-03
1.743590	0.179487	-4.990301e-03
1.794872	0.179487	-3.758093e-03
1.846154	0.179487	-2.707853e-03
1.897436	0.179487	-1.898398e-03
1.948718	0.179487	-1.386943e-03
2.000000	0.179487	-1.212472e-03
0.000000	0.205128	-1.457292e-03
0.051282	0.205128	-1.621482e-03
0.102564	0.205128	-2.104063e-03
0.153846	0.205128	-2.873305e-03
0.205128	0.205128	-3.881765e-03
0.256410	0.205128	-5.076152e-03
0.307692	0.205128	-6.405332e-03
0.358974	0.205128	-7.822320e-03
0.410256	0.205128	-9.284653e-03
0.461538	0.205128	-1.075432e-02
0.512821	0.205128	-1.219705e-02
0.564103	0.205128	-1.358219e-02
0.615385	0.205128	-1.488233e-02
0.666667	0.205128	-1.607328e-02
0.717949	0.205128	-1.713387e-02
0.769231	0.205128	-1.804601e-02
0.820513	0.205128	-1.879461e-02
0.871795	0.205128	-1.936760e-02
0.923077	0.205128	-1.975592e-02
0.974359	0.205128	-1.995350e-02
1.025641	0.205128	-1.995730e-02
1.076923	0.205128	-1.976729e-02
1.128205	0.205128	-1.938645e-02
1.179487	0.205128	-1.882075e-02
1.230769	0.205128	-1.807919e-02
1.282051	0.205128	-1.717377e-02
1.333333	0.205128	-1.611947e-02
1.384615	0.205128	-1.493431e-02
1.435897	0.205128	-1.363929e-02
1.487179	0.205128	-1.225853e-02
1.538462	0.205128	-1.081919e-02
1.589744	0.205128	-9.351845e-03
1.641026	0.205128	-7.890351e-03
1.692308	0.205128	-6.472645e-03
1.743590	0.205128	-5.140641e-03
1.794872	0.205128	-3.941122e-03
1.846154	0.205128	-2.925828e-03
1.897436	0.205128	-2.148559e-03
1.948718	0.205128	-1.659296e-03
2.000000	0.205128	-1.492505e-03
0.000000	0.230769	-1.727055e-03
0.051282	0.230769	-1.884888e-03
0.102564	0.230769	-2.348766e-03
0.153846	0.230769	-3.090240e-03
0.205128	0.230769	-4.067141e-03
0.256410	0.230769	-5.230483e-03
0.307692	0.230769	-6.531532e-03
0.358974	0.230769	-7.924041e-03
0.410256	0.230769	-9.365927e-03
0.461538	0.230769	-1.081875e-02
0.512821	0.230769	-1.224790e-02
0.564103	0.230769	-1.362216e-02
0.615385	0.230769	-1.491373e-02
0.666667	0.230769	-1.609795e-02
0.717949	0.230769	-1.715337e-02
0.769231	0.230769	-1.806156e-02
0.820513	0.230769	-1.880727e-02
0.871795	0.230769	-1.937819e-02
0.923077	0.230769	-1.976520e-02
0.974359	0.230769	-1.996209e-02
1.025641	0.230769	-1.996586e-02
1.076923	0.230769	-1.977638e-02
1.128205	0.230769	-1.939676e-02
1.179487	0.230769	-1.883297e-02
1.230769	0.230769	-1.809422e-02
1.282051	0.230769	-1.719258e-02
1.333333	0.230769	-1.614336e-02
1.384615	0.230769	-1.496474e-02
1.435897	0.230769	-1.367822e-02
1.487179	0.230769	-1.230813e-02
1.538462	0.230769	-1.088233e-02
1.589744	0.230769	-9.431611e-03
1.641026	0.230769	-7.990632e-03
1.692308	0.230769	-6.597232e-03
1.743590	0.230769	-5.293742e-03
1.794872	0.230769	-4.125787e-03
1.846154	0.230769	-3.142850e-03
1.897436	0.230769	-2.394755e-03
1.948718	0.230769	-1.925618e-03
2.000000	0.230769	-1.765651e-03
0.000000	0.256410	-1.985645e-03
0.051282	0.256410	-2.137621e-03
0.102564	0.256410	-2.584652e-03
0.153846	0.256410	-3.301266e-03
0.205128	0.256410	-4.249250e-03
0.256410	0.256410	-5.383457e-03
0.307692	0.256410	-6.657384e-03
0.358974	0.256410	-8.026181e-03
0.410256	0.256410	-9.447872e-03
0.461538	0.256410	-1.088395e-02
0.512821	0.256410	-1.229951e-02
0.564103	0.256410	-1.366279e-02
0.615385	0.256410	-1.494573e-02
0.666667	0.256410	-1.612312e-02
0.717949	0.256410	-1.717329e-02
0.769231	0.256410	-1.807748e-02
0.820513	0.256410	-1.882022e-02
0.871795	0.256410	-1.938906e-02
0.923077	0.256410	-1.977471e-02
0.974359	0.256410	-1.997092e-02
1.025641	0.256410	-1.997461e-02
1.076923	0.256410	-1.978570e-02
1.128205	0.256410	-1.940728e-02
1.179487	0.256410	-1.884547e-02
1.230769	0.256410	-1.810953e-02
1.282051	0.256410	-1.721177e-02
1.333333	0.256410	-1.616765e-02
1.384615	0.256410	-1.499573e-02
1.435897	0.256410	-1.371770e-02
1.487179	0.256410	-1.235847e-02
1.538462	0.256410	-1.094613e-02
1.589744	0.256410	-9.512117e-03
1.641026	0.256410	-8.091223e-03
1.692308	0.256410	-6.721739e-03
1.743590	0.256410	-5.445477e-03
1.794872	0.256410	-4.307397e-03
1.846154	0.256410	-3.354221e-03
1.897436	0.256410	-2.632073e-03
1.948718	0.256410	-2.180782e-03
2.000000	0.256410	-2.027193e-03
0.000000	0.282051	-2.228796e-03
0.051282	0.282051	-2.375490e-03
0.102564	0.282051	-2.807700e-03
0.153846	0.282051	-3.502133e-03
0.205128	0.282051	-4.423956e-03
0.256410	0.282051	-5.531297e-03
0.307692	0.282051	-6.779937e-03
0.358974	0.282051	-8.126129e-03
0.410256	0.282051	-9.528408e-03
0.461538	0.282051	-1.094829e-02
0.512821	0.282051	-1.235050e-02
0.564103	0.282051	-1.370311e-02
0.615385	0.282051	-1.497745e-02
0.666667	0.282051	-1.614817e-02
0.717949	0.282051	-1.719311e-02
0.769231	0.282051	-1.809335e-02
0.820513	0.282051	-1.883315e-02
0.871795	0.282051	-1.939991e-02
0.923077	0.282051	-1.978421e-02
0.974359	0.282051	-1.997974e-02
1.025641	0.282051	-1.998335e-02
1.076923	0.282051	-1.979500e-02
1.128205	0.282051	-1.941778e-02
1.179487	0.282051	-1.885791e-02
1.230769	0.282051	-1.812476e-02
1.282051	0.282051	-1.723083e-02
1.333333	0.282051	-1.619177e-02
1.384615	0.282051	-1.502641e-02
1.435897	0.282051	-1.375681e-02
1.487179	0.282051	-1.240816e-02
1.538462	0.282051	-1.100904e-02
1.589744	0.282051	-9.591158e-03
1.641026	0.282051	-8.189707e-03
1.692308	0.282051	-6.842884e-03
1.743590	0.282051	-5.592282e-03
1.794872	0.282051	-4.481530e-03
1.846154	0.282051	-3.555342e-03
1.897436	0.282051	-2.856387e-03
1.948718	0.282051	-2.420833e-03
2.000000	0.282051	-2.272833e-03
0.000000	0.307692	-2.452924e-03
0.051282	0.307692	-2.595065e-03
0.102564	0.307692	-3.014240e-03
0.153846	0.307692	-3.689164e-03
0.205128	0.307692	-4.587744e-03
0.256410	0.307692	-5.670910e-03
0.307692	0.307692	-6.896337e-03
0.358974	0.307692	-8.221507e-03
0.410256	0.307692	-9.605602e-03
0.461538	0.307692	-1.101012e-02
0.512821	0.307692	-1.239969e-02
0.564103	0.307692	-1.374203e-02
0.615385	0.307692	-1.500819e-02
0.666667	0.307692	-1.617244e-02
0.717949	0.307692	-1.721237e-02
0.769231	0.307692	-1.810879e-02
0.820513	0.307692	-1.884573e-02
0.871795	0.307692	-1.941049e-02
0.923077	0.307692	-1.979346e-02
0.974359	0.307692	-1.998834e-02
1.025641	0.307692	-1.999186e-02
1.076923	0.307692	-1.980404e-02
1.128205	0.307692	-1.942797e-02
1.179487	0.307692	-1.886999e-02
1.230769	0.307692	-1.813952e-02
1.282051	0.307692	-1.724928e-02
1.333333	0.307692	-1.621508e-02
1.384615	0.307692	-1.505607e-02
1.435897	0.307692	-1.379450e-02
1.487179	0.307692	-1.245603e-02
1.538462	0.307692	-1.106944e-02
1.589744	0.307692	-9.666898e-03
1.641026	0.307692	-8.283670e-03
1.692308	0.307692	-6.958036e-03
1.743590	0.307692	-5.730953e-03
